specimen,layer_index,obs_index,frame_idx,frame_type,tip_x,tip_y,direction_deg,movement_px,confidence,roi_c0,roi_r0,roi_c1,roi_r1,roi_valid_frac,roi_complete,roi_mean_C,roi_max_C,roi_min_C,roi_std_C,roi_median_C,roi_pixels_raw
Rec-027_std_2,4,6,1617,core,311,331,0.0,4.0,0.9865,313,333,317,334,1.0,True,102.8046,118.8698,95.5318,6.7928,100.9592,"118.87,110.19,105.30,101.50,98.79,103.13,100.42,98.25,96.07,95.53"
Rec-027_std_2,4,7,1618,core,316,331,0.0,5.0,0.9841,318,333,322,334,1.0,True,100.9049,112.8996,94.989,5.2534,99.331,"112.90,106.93,103.13,99.87,98.25,101.50,98.79,97.16,95.53,94.99"
Rec-027_std_2,4,8,1619,core,320,331,0.0,4.0,0.9864,322,333,326,334,1.0,True,102.8045,117.7843,95.5318,6.4548,100.9592,"117.78,110.19,105.30,101.50,99.33,103.13,100.42,98.25,96.62,95.53"
Rec-027_std_2,4,9,1620,core,325,331,0.0,5.0,0.984,327,333,331,334,1.0,True,101.4477,111.8141,96.0745,4.6082,100.1451,"111.81,106.93,103.13,100.96,99.33,102.04,99.33,98.25,96.62,96.07"
Rec-027_std_2,4,10,1621,core,329,331,0.0,4.0,0.9865,331,333,335,334,1.0,True,103.1302,116.1561,96.6172,5.656,101.502,"116.16,109.64,105.30,102.04,99.87,103.67,100.96,99.33,97.70,96.62"
Rec-027_std_2,4,11,1622,core,338,331,0.0,9.0,0.9862,340,333,344,334,1.0,True,102.9674,113.9851,97.16,4.9509,101.502,"113.99,109.10,105.30,102.04,100.42,103.13,100.96,99.33,98.25,97.16"
Rec-027_std_2,4,12,1623,core,343,331,0.0,5.0,0.9849,345,333,349,334,1.0,True,101.0135,110.1859,95.5318,4.2212,99.8737,"110.19,105.84,103.13,100.42,98.79,102.04,99.33,98.25,96.62,95.53"
Rec-027_std_2,4,13,1624,core,347,331,0.0,4.0,0.9847,349,333,353,334,1.0,True,100.1994,111.8141,93.3608,5.28,98.7882,"111.81,106.39,102.04,98.79,96.07,102.04,98.79,97.16,95.53,93.36"
Rec-027_std_2,4,14,1625,core,355,331,0.0,8.0,0.9831,357,333,361,334,0.2,False,82.9943,95.5318,77.0784,5.6999,81.4204,"95.53,87.93,83.05,79.79,77.62,88.48,83.05,79.79,77.62,77.08"
Rec-027_std_2,5,1,1767,core,291,331,0.0,1.0,0.9833,293,333,297,334,1.0,True,104.3785,121.0408,97.16,7.2413,102.0447,"121.04,112.90,108.01,104.22,102.04,102.04,100.42,98.25,97.70,97.16"
Rec-027_std_2,5,2,1768,core,304,331,0.0,13.0,0.9855,306,333,310,334,1.0,True,105.7896,125.3828,96.0745,8.3429,103.4016,"125.38,115.07,109.10,103.67,100.96,105.84,103.13,100.42,98.25,96.07"
Rec-027_std_2,5,3,1769,core,309,331,0.0,5.0,0.9841,311,333,315,334,1.0,True,102.9674,117.2416,95.5318,6.3899,101.7733,"117.24,110.73,105.30,102.04,98.79,103.67,101.50,98.25,96.62,95.53"
Rec-027_std_2,5,4,1770,core,322,331,0.0,13.0,0.9864,324,333,328,334,1.0,True,103.4016,119.4126,96.0745,6.7101,101.502,"119.41,110.73,105.84,102.04,99.87,103.13,100.96,98.79,97.16,96.07"
Rec-027_std_2,5,5,1771,core,327,331,0.0,5.0,0.9858,329,333,333,334,1.0,True,102.3703,113.9851,96.6172,5.1501,100.9592,"113.99,108.56,104.22,101.50,99.87,103.13,100.42,98.25,97.16,96.62"
Rec-027_std_2,5,6,1772,core,331,331,0.0,4.0,0.9866,333,333,337,334,1.0,True,104.8127,117.7843,98.2455,5.7667,103.4016,"117.78,111.81,106.93,103.67,102.04,105.30,103.13,100.42,98.79,98.25"
Rec-027_std_2,5,7,1773,core,336,331,0.0,5.0,0.9861,338,333,342,334,1.0,True,103.6187,113.9851,98.2455,4.7715,102.5874,"113.99,109.64,105.84,103.13,101.50,103.67,102.04,99.87,98.25,98.25"
Rec-027_std_2,5,8,1774,core,345,331,0.0,9.0,0.9853,347,333,351,334,1.0,True,102.8588,112.8996,96.6172,4.8011,101.7733,"112.90,109.10,105.30,102.04,99.87,103.67,101.50,99.33,98.25,96.62"
Rec-027_std_2,5,9,1775,core,354,331,0.0,9.0,0.9833,356,333,360,334,0.4,False,84.8397,100.9592,77.0784,7.618,82.2345,"100.96,90.10,83.59,79.79,77.62,94.45,85.76,80.88,78.16,77.08"
Rec-027_std_2,6,1,1910,core,290,331,0.0,0.0,0.9857,292,333,296,334,1.0,True,103.7272,121.0408,96.0745,7.6696,100.6878,"121.04,112.90,108.01,104.22,102.04,98.79,99.33,98.25,96.62,96.07"
Rec-027_std_2,6,2,1911,core,293,331,0.0,3.0,0.9822,295,333,299,334,1.0,True,108.3948,131.3529,98.2455,9.5346,105.3012,"131.35,118.87,111.81,107.47,103.67,106.39,104.22,102.04,99.87,98.25"
Rec-027_std_2,6,3,1912,core,302,331,0.0,9.0,0.9839,304,333,308,334,1.0,True,107.3093,128.6392,97.16,9.0332,104.7584,"128.64,117.24,110.73,105.30,102.04,107.47,104.22,101.50,98.79,97.16"
Rec-027_std_2,6,4,1913,core,316,331,0.0,14.0,0.9874,318,333,322,334,1.0,True,102.2075,116.6988,95.5318,6.2264,100.6878,"116.70,109.64,104.22,100.96,98.25,102.04,100.42,98.25,96.07,95.53"
Rec-027_std_2,6,5,1914,core,321,331,0.0,5.0,0.9839,323,333,327,334,1.0,True,100.6878,111.8141,95.5318,4.8438,99.331,"111.81,106.39,102.04,99.87,98.25,101.50,98.79,97.16,95.53,95.53"
Rec-027_std_2,6,6,1915,core,325,331,0.0,4.0,0.9874,327,333,331,334,1.0,True,102.696,115.6133,96.6172,5.6289,100.9592,"115.61,109.10,105.30,101.50,99.87,103.13,100.42,98.25,97.16,96.62"
Rec-027_std_2,6,7,1916,core,334,331,0.0,9.0,0.9872,336,333,340,334,1.0,True,103.2387,113.9851,98.2455,4.786,101.7733,"113.99,109.10,105.30,102.04,100.96,103.67,101.50,99.33,98.25,98.25"
Rec-027_std_2,6,8,1917,core,343,331,0.0,9.0,0.9863,345,333,349,334,1.0,True,103.3473,113.9851,97.7027,4.7885,102.3161,"113.99,109.10,105.30,103.13,100.96,103.67,101.50,99.87,98.25,97.70"
Rec-027_std_2,6,9,1918,core,348,331,0.0,5.0,0.9831,350,333,354,334,1.0,True,99.6023,109.6431,93.3608,4.7517,98.5169,"109.64,105.30,101.50,98.25,95.53,101.50,98.79,97.16,94.99,93.36"
Rec-027_std_2,6,10,1919,core,352,331,0.0,4.0,0.9844,354,333,358,334,0.8,False,91.624,106.9294,78.7067,9.178,93.0894,"106.93,102.04,94.99,85.22,79.79,98.79,95.53,91.19,83.05,78.71"
Rec-027_std_2,6,11,1920,core,355,331,0.0,3.0,0.9822,357,333,361,334,0.2,False,83.3743,96.0745,77.0784,5.9761,81.6918,"96.07,89.02,84.13,79.79,77.62,89.02,83.59,79.79,77.62,77.08"
Rec-027_std_2,6,12,1921,core,355,330,90.0,1.0,0.9917,357,332,361,333,0.2,False,86.3594,106.3867,77.6212,8.5003,84.1341,"106.39,92.28,86.31,81.42,78.71,93.36,86.85,81.96,78.71,77.62"
Rec-027_std_2,7,1,2058,core,290,331,0.0,0.0,0.9897,292,333,296,334,1.0,True,101.9361,115.0706,95.5318,6.2111,99.6023,"115.07,109.10,106.39,103.67,101.50,97.16,97.70,97.16,96.07,95.53"
Rec-027_std_2,7,2,2059,core,297,331,0.0,7.0,0.983,299,333,303,334,1.0,True,104.9755,119.4126,97.16,6.5184,103.4016,"119.41,112.90,108.01,103.67,101.50,105.30,103.13,100.42,98.25,97.16"
Rec-027_std_2,7,3,2060,core,301,331,0.0,4.0,0.9868,303,333,307,334,1.0,True,105.6811,123.7545,96.6172,7.7179,103.6729,"123.75,113.99,108.56,104.22,101.50,106.39,103.13,100.42,98.25,96.62"
Rec-027_std_2,7,4,2061,core,305,331,0.0,4.0,0.9839,307,333,311,334,1.0,True,106.3324,128.0965,96.0745,9.1125,103.6729,"128.10,116.16,109.64,104.22,100.96,106.39,103.13,100.42,98.25,96.07"
Rec-027_std_2,7,5,2062,core,310,331,0.0,5.0,0.9879,312,333,316,334,1.0,True,103.0216,118.8698,95.5318,6.7954,101.502,"118.87,110.73,105.30,102.04,99.33,103.13,100.96,98.25,96.07,95.53"
Rec-027_std_2,7,6,2063,core,315,331,0.0,5.0,0.9849,317,333,321,334,1.0,True,100.8507,112.8996,94.4463,5.3167,99.331,"112.90,106.93,103.13,99.87,98.25,101.50,98.79,97.16,95.53,94.45"
Rec-027_std_2,7,7,2064,core,319,331,0.0,4.0,0.9878,321,333,325,334,1.0,True,102.0447,116.1561,95.5318,6.0584,100.4165,"116.16,109.10,104.22,100.96,98.79,102.04,99.87,97.70,96.07,95.53"
Rec-027_std_2,7,8,2065,core,324,331,0.0,5.0,0.9853,326,333,330,334,1.0,True,101.122,111.8141,96.0745,4.6375,99.6024,"111.81,106.39,103.13,100.42,98.79,101.50,98.79,97.70,96.62,96.07"
Rec-027_std_2,7,9,2066,core,328,331,0.0,4.0,0.9877,330,333,334,334,1.0,True,103.293,115.6133,97.7027,5.3236,101.7733,"115.61,109.64,105.30,102.04,100.96,103.13,101.50,98.79,98.25,97.70"
Rec-027_std_2,7,10,2067,core,333,331,0.0,5.0,0.9857,335,333,339,334,1.0,True,102.696,111.8141,98.2455,4.0528,101.7733,"111.81,107.47,104.22,102.04,101.50,103.13,100.96,99.33,98.25,98.25"
Rec-027_std_2,7,11,2068,core,337,331,0.0,4.0,0.9872,339,333,343,334,1.0,True,104.4871,115.6133,98.7882,5.0112,102.8588,"115.61,110.73,106.39,103.67,102.04,105.30,102.04,100.96,99.33,98.79"
Rec-027_std_2,7,12,2069,core,342,331,0.0,5.0,0.9855,344,333,348,334,1.0,True,103.5644,112.8996,98.2455,4.3202,102.5874,"112.90,109.10,105.30,103.13,102.04,103.67,102.04,100.42,98.79,98.25"
Rec-027_std_2,7,13,2070,core,346,331,0.0,4.0,0.986,348,333,352,334,1.0,True,103.293,115.0706,96.6172,5.2959,102.0447,"115.07,109.64,105.30,102.04,99.87,104.22,102.04,99.87,98.25,96.62"
Rec-027_std_2,7,14,2071,core,351,331,0.0,5.0,0.9836,353,333,357,334,1.0,True,95.0976,108.0149,83.0486,7.5666,95.8031,"108.01,103.13,98.25,92.28,84.13,100.42,97.16,94.45,90.10,83.05"
Rec-027_std_2,7,15,2072,core,355,331,0.0,4.0,0.9838,357,333,361,334,0.2,False,82.6144,94.4463,76.5357,5.4209,81.149,"94.45,87.39,82.51,79.79,77.62,87.93,82.51,79.79,77.62,76.54"
Rec-027_std_2,8,1,2213,core,290,331,0.0,0.0,0.9861,292,333,296,334,1.0,True,104.5956,122.1263,97.16,7.7102,101.2306,"122.13,113.99,108.56,105.30,102.04,99.87,100.42,98.79,97.70,97.16"
Rec-027_std_2,8,2,2214,core,298,331,0.0,8.0,0.9862,300,333,304,334,1.0,True,106.1153,122.669,97.7027,7.1686,104.4871,"122.67,113.99,109.10,105.30,102.04,106.39,103.67,101.50,98.79,97.70"
Rec-027_std_2,8,3,2215,core,302,331,0.0,4.0,0.9863,304,333,308,334,1.0,True,106.7123,127.011,97.16,8.596,104.4871,"127.01,116.16,109.64,105.30,102.04,106.93,103.67,100.96,98.25,97.16"
Rec-027_std_2,8,4,2216,core,307,331,0.0,5.0,0.9872,309,333,313,334,1.0,True,102.9674,117.7843,95.5318,6.5267,101.502,"117.78,110.73,105.30,102.04,98.79,103.67,100.96,98.25,96.62,95.53"
Rec-027_std_2,8,5,2217,core,311,331,0.0,4.0,0.987,313,333,317,334,1.0,True,104.0529,121.5835,95.5318,7.4062,102.3161,"121.58,111.81,106.93,103.13,99.87,104.22,101.50,98.79,97.16,95.53"
Rec-027_std_2,8,6,2218,core,320,331,0.0,9.0,0.9862,322,333,326,334,1.0,True,103.2387,119.4126,95.5318,6.8815,101.502,"119.41,111.27,105.30,102.04,99.33,103.13,100.96,98.25,97.16,95.53"
Rec-027_std_2,8,7,2219,core,325,331,0.0,5.0,0.9875,327,333,331,334,1.0,True,102.2075,113.9851,96.6172,5.0801,100.9592,"113.99,108.01,104.22,101.50,99.87,102.04,100.42,98.25,97.16,96.62"
Rec-027_std_2,8,8,2220,core,329,331,0.0,4.0,0.9856,331,333,335,334,1.0,True,104.5956,118.8698,98.2455,6.0196,102.8588,"118.87,111.27,106.93,103.67,101.50,104.22,102.04,100.42,98.79,98.25"
Rec-027_std_2,8,9,2221,core,334,331,0.0,5.0,0.9877,336,333,340,334,1.0,True,103.7272,113.9851,98.2455,4.6717,102.5874,"113.99,109.64,105.84,103.13,101.50,103.67,102.04,100.42,98.79,98.25"
Rec-027_std_2,8,10,2222,core,338,331,0.0,4.0,0.9847,340,333,344,334,1.0,True,105.0841,117.7843,98.7882,5.504,103.6729,"117.78,111.27,107.47,104.22,102.04,105.30,103.13,100.96,99.87,98.79"
Rec-027_std_2,8,11,2223,core,343,331,0.0,5.0,0.9869,345,333,349,334,1.0,True,103.8358,113.9851,98.2455,4.5283,102.5874,"113.99,109.10,105.84,103.13,102.04,104.22,102.04,100.42,99.33,98.25"
Rec-027_std_2,8,12,2224,core,347,331,0.0,4.0,0.9829,349,333,353,334,1.0,True,103.89,116.1561,96.0745,5.7654,103.1302,"116.16,110.73,106.39,103.13,99.33,105.30,103.13,100.42,98.25,96.07"
Rec-027_std_2,8,13,2225,core,352,331,0.0,5.0,0.9848,354,333,358,334,0.8,False,92.8723,109.1004,79.7922,9.5636,94.1749,"109.10,103.13,96.07,85.76,80.33,100.42,97.70,92.28,84.13,79.79"
Rec-027_std_2,8,14,2226,core,355,331,0.0,3.0,0.9829,357,333,361,334,0.2,False,83.6999,97.16,77.0784,6.2016,82.2345,"97.16,89.02,84.13,80.33,77.62,89.56,84.13,80.33,77.62,77.08"
Rec-027_std_2,9,1,2367,core,290,331,0.0,0.0,0.9873,292,333,296,334,1.0,True,104.1071,120.498,97.7027,7.1213,101.2306,"120.50,111.81,108.01,105.30,103.13,98.79,99.33,98.79,97.70,97.70"
Rec-027_std_2,9,2,2368,core,301,331,0.0,11.0,0.9869,303,333,307,334,1.0,True,107.0922,126.4682,97.7027,8.2349,104.7584,"126.47,116.16,110.19,105.30,102.04,107.47,104.22,102.04,99.33,97.70"
Rec-027_std_2,9,3,2369,core,310,331,0.0,9.0,0.9876,312,333,316,334,1.0,True,103.8358,121.0408,95.5318,7.294,102.0447,"121.04,111.81,106.39,102.04,99.33,104.22,102.04,98.79,97.16,95.53"
Rec-027_std_2,9,4,2370,core,315,331,0.0,5.0,0.9872,317,333,321,334,1.0,True,101.1763,113.9851,94.4463,5.6778,99.6023,"113.99,108.01,103.13,99.87,98.25,102.04,99.33,97.16,95.53,94.45"
Rec-027_std_2,9,5,2371,core,324,331,0.0,9.0,0.9874,326,333,330,334,1.0,True,101.7733,113.9851,96.0745,5.1504,100.4165,"113.99,107.47,103.13,100.96,99.33,102.04,99.87,98.25,96.62,96.07"
Rec-027_std_2,9,6,2372,core,333,331,0.0,9.0,0.9876,335,333,339,334,1.0,True,103.7272,113.9851,98.2455,4.5048,102.5874,"113.99,109.10,105.30,103.13,102.04,103.67,102.04,100.42,99.33,98.25"
Rec-027_std_2,9,7,2373,core,337,331,0.0,4.0,0.9866,339,333,343,334,1.0,True,105.7354,117.7843,99.331,5.3056,104.4871,"117.78,111.81,108.01,105.30,103.13,105.84,103.67,102.04,100.42,99.33"
Rec-027_std_2,9,8,2374,core,342,331,0.0,5.0,0.9872,344,333,348,334,1.0,True,104.6499,113.9851,99.331,4.3202,103.6729,"113.99,110.19,106.39,104.22,102.04,105.30,103.13,101.50,100.42,99.33"
Rec-027_std_2,9,9,2375,core,346,331,0.0,4.0,0.9851,348,333,352,334,1.0,True,104.4328,116.6988,97.16,5.6727,103.1302,"116.70,111.27,106.93,103.13,100.42,105.84,103.13,100.96,98.79,97.16"
Rec-027_std_2,9,10,2376,core,351,331,0.0,5.0,0.9853,353,333,357,334,1.0,True,95.966,109.6431,83.0486,8.0275,96.8886,"109.64,104.22,99.33,93.36,84.13,101.50,98.25,95.53,90.65,83.05"
