specimen,layer_index,frame_type,frame_idx,tip_x,tip_y,confidence,delta_x,delta_y,direction_deg,movement_px
Rec-030_90s_2,5,pre,5331,290,331,0.9907,0.0,0.0,0.0,0.0
Rec-030_90s_2,5,core,5332,290,331,0.9875,0.0,0.0,0.0,0.0
Rec-030_90s_2,5,core,5333,293,331,0.9827,3.0,0.0,0.0,3.0
Rec-030_90s_2,5,core,5334,297,331,0.9874,4.0,0.0,0.0,4.0
Rec-030_90s_2,5,core,5335,306,331,0.9887,9.0,0.0,0.0,9.0
Rec-030_90s_2,5,core,5336,311,331,0.987,5.0,0.0,0.0,5.0
Rec-030_90s_2,5,core,5337,320,331,0.9888,9.0,0.0,0.0,9.0
Rec-030_90s_2,5,core,5338,329,331,0.989,9.0,0.0,0.0,9.0
Rec-030_90s_2,5,core,5339,338,331,0.9893,9.0,0.0,0.0,9.0
Rec-030_90s_2,5,core,5340,342,331,0.9901,4.0,0.0,0.0,4.0
Rec-030_90s_2,5,core,5341,351,331,0.9884,9.0,0.0,0.0,9.0
Rec-030_90s_2,5,core,5342,355,331,0.9886,4.0,0.0,0.0,4.0
Rec-030_90s_2,5,post,5343,355,330,0.9933,0.0,-1.0,90.0,1.0
Rec-030_90s_2,5,post,5344,353,330,0.984,-2.0,0.0,180.0,2.0
Rec-030_90s_2,5,post,5345,344,330,0.9939,-9.0,0.0,180.0,9.0
Rec-030_90s_2,5,post,5346,344,330,0.9926,0.0,0.0,0.0,0.0
Rec-030_90s_2,5,post,5347,344,330,0.9928,0.0,0.0,0.0,0.0
Rec-030_90s_2,6,pre,5460,305,330,0.9884,,,,
Rec-030_90s_2,6,pre,5461,301,330,0.99,-4.0,0.0,180.0,4.0
Rec-030_90s_2,6,pre,5462,292,330,0.9867,-9.0,0.0,180.0,9.0
Rec-030_90s_2,6,pre,5463,290,331,0.9895,-2.0,1.0,-153.43,2.24
Rec-030_90s_2,6,pre,5464,290,331,0.9912,0.0,0.0,0.0,0.0
Rec-030_90s_2,6,core,5465,291,331,0.9865,1.0,0.0,0.0,1.0
Rec-030_90s_2,6,core,5466,295,331,0.9838,4.0,0.0,0.0,4.0
Rec-030_90s_2,6,core,5467,300,331,0.9884,5.0,0.0,0.0,5.0
Rec-030_90s_2,6,core,5468,304,331,0.9857,4.0,0.0,0.0,4.0
Rec-030_90s_2,6,core,5469,313,331,0.9868,9.0,0.0,0.0,9.0
Rec-030_90s_2,6,core,5470,318,331,0.9907,5.0,0.0,0.0,5.0
Rec-030_90s_2,6,core,5471,323,331,0.9879,5.0,0.0,0.0,5.0
Rec-030_90s_2,6,core,5472,327,331,0.9909,4.0,0.0,0.0,4.0
Rec-030_90s_2,6,core,5473,332,331,0.9891,5.0,0.0,0.0,5.0
Rec-030_90s_2,6,core,5474,336,331,0.9908,4.0,0.0,0.0,4.0
Rec-030_90s_2,6,core,5475,341,331,0.9897,5.0,0.0,0.0,5.0
Rec-030_90s_2,6,core,5476,345,331,0.9902,4.0,0.0,0.0,4.0
Rec-030_90s_2,6,core,5477,350,331,0.9881,5.0,0.0,0.0,5.0
Rec-030_90s_2,6,core,5478,355,330,0.9914,5.0,-1.0,11.31,5.1
Rec-030_90s_2,6,post,5479,355,330,0.9939,0.0,0.0,0.0,0.0
Rec-030_90s_2,6,post,5480,350,330,0.9928,-5.0,0.0,180.0,5.0
Rec-030_90s_2,6,post,5481,350,330,0.9957,0.0,0.0,0.0,0.0
Rec-030_90s_2,6,post,5482,346,330,0.9935,-4.0,0.0,180.0,4.0
Rec-030_90s_2,6,post,5483,349,330,0.9925,3.0,0.0,0.0,3.0
Rec-031_30s_3,1,pre,3292,291,330,0.9876,,,,
Rec-031_30s_3,1,pre,3293,290,330,0.9844,-1.0,0.0,180.0,1.0
Rec-031_30s_3,1,pre,3294,290,331,0.9872,0.0,1.0,-90.0,1.0
Rec-031_30s_3,1,pre,3295,290,331,0.9898,0.0,0.0,0.0,0.0
Rec-031_30s_3,1,pre,3296,290,331,0.9889,0.0,0.0,0.0,0.0
Rec-031_30s_3,1,core,3297,290,331,0.9852,0.0,0.0,0.0,0.0
Rec-031_30s_3,1,core,3298,294,331,0.9844,4.0,0.0,0.0,4.0
Rec-031_30s_3,1,core,3299,299,331,0.9872,5.0,0.0,0.0,5.0
Rec-031_30s_3,1,core,3300,303,331,0.9859,4.0,0.0,0.0,4.0
Rec-031_30s_3,1,core,3301,308,331,0.9881,5.0,0.0,0.0,5.0
Rec-031_30s_3,1,core,3302,312,331,0.9864,4.0,0.0,0.0,4.0
Rec-031_30s_3,1,core,3303,317,331,0.9891,5.0,0.0,0.0,5.0
Rec-031_30s_3,1,core,3304,321,331,0.986,4.0,0.0,0.0,4.0
Rec-031_30s_3,1,core,3305,326,331,0.9895,5.0,0.0,0.0,5.0
Rec-031_30s_3,1,core,3306,331,331,0.9869,5.0,0.0,0.0,5.0
Rec-031_30s_3,1,core,3307,344,331,0.9887,13.0,0.0,0.0,13.0
Rec-031_30s_3,1,core,3308,349,331,0.9842,5.0,0.0,0.0,5.0
Rec-031_30s_3,1,core,3309,353,331,0.9864,4.0,0.0,0.0,4.0
Rec-031_30s_3,1,core,3310,355,330,0.9843,2.0,-1.0,26.57,2.24
Rec-031_30s_3,1,post,3311,355,330,0.9911,0.0,0.0,0.0,0.0
Rec-031_30s_3,1,post,3312,355,330,0.9905,0.0,0.0,0.0,0.0
Rec-031_30s_3,1,post,3313,346,330,0.9781,-9.0,0.0,180.0,9.0
Rec-031_30s_3,1,post,3314,341,330,0.9963,-5.0,0.0,180.0,5.0
Rec-031_30s_3,1,post,3315,341,330,0.9958,0.0,0.0,0.0,0.0
Rec-031_30s_3,2,pre,3440,292,330,0.988,,,,
Rec-031_30s_3,2,pre,3441,290,330,0.9862,-2.0,0.0,180.0,2.0
Rec-031_30s_3,2,pre,3442,290,331,0.9867,0.0,1.0,-90.0,1.0
Rec-031_30s_3,2,pre,3443,290,331,0.9899,0.0,0.0,0.0,0.0
Rec-031_30s_3,2,pre,3444,290,331,0.9896,0.0,0.0,0.0,0.0
Rec-031_30s_3,2,core,3445,290,331,0.9868,0.0,0.0,0.0,0.0
Rec-031_30s_3,2,core,3446,294,331,0.9862,4.0,0.0,0.0,4.0
Rec-031_30s_3,2,core,3447,298,331,0.9862,4.0,0.0,0.0,4.0
Rec-031_30s_3,2,core,3448,303,331,0.9876,5.0,0.0,0.0,5.0
Rec-031_30s_3,2,core,3449,307,331,0.9869,4.0,0.0,0.0,4.0
Rec-031_30s_3,2,core,3450,312,331,0.9892,5.0,0.0,0.0,5.0
Rec-031_30s_3,2,core,3451,316,331,0.9871,4.0,0.0,0.0,4.0
Rec-031_30s_3,2,core,3452,325,331,0.9871,9.0,0.0,0.0,9.0
Rec-031_30s_3,2,core,3453,355,330,0.9916,30.0,-1.0,1.91,30.02
Rec-031_30s_3,2,post,3454,333,331,0.9925,-22.0,1.0,-177.4,22.02
Rec-031_30s_3,2,post,3455,333,331,0.9887,0.0,0.0,0.0,0.0
Rec-031_30s_3,2,post,3456,329,331,0.9887,-4.0,0.0,180.0,4.0
Rec-031_30s_3,2,post,3457,325,331,0.9865,-4.0,0.0,180.0,4.0
Rec-031_30s_3,2,post,3458,322,330,0.9927,-3.0,-1.0,161.57,3.16
Rec-031_30s_3,3,pre,3580,295,330,0.9881,,,,
Rec-031_30s_3,3,pre,3581,291,330,0.9885,-4.0,0.0,180.0,4.0
Rec-031_30s_3,3,pre,3582,290,330,0.9849,-1.0,0.0,180.0,1.0
Rec-031_30s_3,3,pre,3583,290,331,0.9886,0.0,1.0,-90.0,1.0
Rec-031_30s_3,3,pre,3584,290,331,0.9908,0.0,0.0,0.0,0.0
Rec-031_30s_3,3,core,3585,291,331,0.9866,1.0,0.0,0.0,1.0
Rec-031_30s_3,3,core,3586,300,331,0.9881,9.0,0.0,0.0,9.0
Rec-031_30s_3,3,core,3587,309,331,0.9892,9.0,0.0,0.0,9.0
Rec-031_30s_3,3,core,3588,318,331,0.9895,9.0,0.0,0.0,9.0
Rec-031_30s_3,3,core,3589,323,331,0.9879,5.0,0.0,0.0,5.0
Rec-031_30s_3,3,core,3590,332,331,0.9888,9.0,0.0,0.0,9.0
Rec-031_30s_3,3,core,3591,336,331,0.9898,4.0,0.0,0.0,4.0
Rec-031_30s_3,3,core,3592,341,331,0.9891,5.0,0.0,0.0,5.0
Rec-031_30s_3,3,core,3593,345,331,0.9885,4.0,0.0,0.0,4.0
Rec-031_30s_3,3,core,3594,350,331,0.9877,5.0,0.0,0.0,5.0
Rec-031_30s_3,3,core,3595,354,331,0.9873,4.0,0.0,0.0,4.0
Rec-031_30s_3,3,core,3596,355,330,0.9906,1.0,-1.0,45.0,1.41
Rec-031_30s_3,3,post,3597,355,330,0.993,0.0,0.0,0.0,0.0
Rec-031_30s_3,3,post,3598,355,330,0.9943,0.0,0.0,0.0,0.0
Rec-031_30s_3,3,post,3599,348,330,0.9959,-7.0,0.0,180.0,7.0
Rec-031_30s_3,3,post,3600,348,330,0.9942,0.0,0.0,0.0,0.0
Rec-031_30s_3,3,post,3601,348,330,0.9956,0.0,0.0,0.0,0.0
Rec-031_30s_3,4,pre,3718,294,330,0.9881,,,,
Rec-031_30s_3,4,pre,3719,291,330,0.9862,-3.0,0.0,180.0,3.0
Rec-031_30s_3,4,pre,3720,290,331,0.9861,-1.0,1.0,-135.0,1.41
Rec-031_30s_3,4,pre,3721,290,331,0.9901,0.0,0.0,0.0,0.0
Rec-031_30s_3,4,pre,3722,290,331,0.9905,0.0,0.0,0.0,0.0
Rec-031_30s_3,4,core,3723,290,331,0.9877,0.0,0.0,0.0,0.0
Rec-031_30s_3,4,core,3724,293,331,0.9871,3.0,0.0,0.0,3.0
Rec-031_30s_3,4,core,3725,298,331,0.9849,5.0,0.0,0.0,5.0
Rec-031_30s_3,4,core,3726,302,331,0.9887,4.0,0.0,0.0,4.0
Rec-031_30s_3,4,core,3727,307,331,0.9856,5.0,0.0,0.0,5.0
Rec-031_30s_3,4,core,3728,311,331,0.9898,4.0,0.0,0.0,4.0
Rec-031_30s_3,4,core,3729,316,331,0.9869,5.0,0.0,0.0,5.0
Rec-031_30s_3,4,core,3730,320,331,0.9904,4.0,0.0,0.0,4.0
Rec-031_30s_3,4,core,3731,325,331,0.9875,5.0,0.0,0.0,5.0
Rec-031_30s_3,4,core,3732,329,331,0.9903,4.0,0.0,0.0,4.0
Rec-031_30s_3,4,core,3733,334,331,0.9884,5.0,0.0,0.0,5.0
Rec-031_30s_3,4,core,3734,338,331,0.9901,4.0,0.0,0.0,4.0
Rec-031_30s_3,4,core,3735,343,331,0.9884,5.0,0.0,0.0,5.0
Rec-031_30s_3,4,core,3736,352,331,0.9864,9.0,0.0,0.0,9.0
Rec-031_30s_3,4,core,3737,355,331,0.9869,3.0,0.0,0.0,3.0
Rec-031_30s_3,4,post,3738,355,330,0.992,0.0,-1.0,90.0,1.0
Rec-031_30s_3,4,post,3739,352,330,0.9912,-3.0,0.0,180.0,3.0
Rec-031_30s_3,4,post,3740,350,330,0.9927,-2.0,0.0,180.0,2.0
Rec-031_30s_3,4,post,3741,350,330,0.9963,0.0,0.0,0.0,0.0
Rec-031_30s_3,4,post,3742,346,330,0.9948,-4.0,0.0,180.0,4.0
Rec-031_30s_3,5,pre,3861,310,330,0.9894,,,,
Rec-031_30s_3,5,pre,3862,305,330,0.9915,-5.0,0.0,180.0,5.0
Rec-031_30s_3,5,pre,3863,292,330,0.9866,-13.0,0.0,180.0,13.0
Rec-031_30s_3,5,pre,3864,290,330,0.9854,-2.0,0.0,180.0,2.0
Rec-031_30s_3,5,pre,3865,290,331,0.9906,0.0,1.0,-90.0,1.0
Rec-031_30s_3,5,core,3866,291,331,0.9865,1.0,0.0,0.0,1.0
Rec-031_30s_3,5,core,3867,296,331,0.9845,5.0,0.0,0.0,5.0
Rec-031_30s_3,5,core,3868,304,331,0.9858,8.0,0.0,0.0,8.0
Rec-031_30s_3,5,core,3869,309,331,0.9895,5.0,0.0,0.0,5.0
Rec-031_30s_3,5,core,3870,314,331,0.987,5.0,0.0,0.0,5.0
Rec-031_30s_3,5,core,3871,318,331,0.9899,4.0,0.0,0.0,4.0
Rec-031_30s_3,5,core,3872,323,331,0.9884,5.0,0.0,0.0,5.0
Rec-031_30s_3,5,core,3873,327,331,0.9903,4.0,0.0,0.0,4.0
Rec-031_30s_3,5,core,3874,332,331,0.9889,5.0,0.0,0.0,5.0
Rec-031_30s_3,5,core,3875,336,331,0.9901,4.0,0.0,0.0,4.0
Rec-031_30s_3,5,core,3876,341,331,0.9894,5.0,0.0,0.0,5.0
Rec-031_30s_3,5,core,3877,345,331,0.9889,4.0,0.0,0.0,4.0
Rec-031_30s_3,5,core,3878,350,331,0.9877,5.0,0.0,0.0,5.0
Rec-031_30s_3,5,core,3879,354,331,0.9876,4.0,0.0,0.0,4.0
Rec-031_30s_3,5,core,3880,355,330,0.991,1.0,-1.0,45.0,1.41
Rec-031_30s_3,5,post,3881,355,330,0.9928,0.0,0.0,0.0,0.0
Rec-031_30s_3,5,post,3882,355,330,0.9942,0.0,0.0,0.0,0.0
Rec-031_30s_3,5,post,3883,345,330,0.9946,-10.0,0.0,180.0,10.0
Rec-031_30s_3,5,post,3884,344,330,0.9938,-1.0,0.0,180.0,1.0
Rec-031_30s_3,5,post,3885,345,330,0.9938,1.0,0.0,0.0,1.0
Rec-031_30s_3,6,pre,4008,293,330,0.9851,,,,
Rec-031_30s_3,6,pre,4009,290,330,0.9866,-3.0,0.0,180.0,3.0
Rec-031_30s_3,6,pre,4010,290,331,0.9878,0.0,1.0,-90.0,1.0
Rec-031_30s_3,6,pre,4011,290,331,0.9904,0.0,0.0,0.0,0.0
Rec-031_30s_3,6,pre,4012,290,331,0.9901,0.0,0.0,0.0,0.0
Rec-031_30s_3,6,core,4013,290,331,0.9866,0.0,0.0,0.0,0.0
Rec-031_30s_3,6,core,4014,294,331,0.987,4.0,0.0,0.0,4.0
Rec-031_30s_3,6,core,4015,299,331,0.9873,5.0,0.0,0.0,5.0
Rec-031_30s_3,6,core,4016,308,331,0.9887,9.0,0.0,0.0,9.0
Rec-031_30s_3,6,core,4017,312,331,0.9895,4.0,0.0,0.0,4.0
Rec-031_30s_3,6,core,4018,317,331,0.9899,5.0,0.0,0.0,5.0
Rec-031_30s_3,6,core,4019,321,331,0.9895,4.0,0.0,0.0,4.0
Rec-031_30s_3,6,core,4020,326,331,0.9903,5.0,0.0,0.0,5.0
Rec-031_30s_3,6,core,4021,330,331,0.9891,4.0,0.0,0.0,4.0
Rec-031_30s_3,6,core,4022,335,331,0.9905,5.0,0.0,0.0,5.0
Rec-031_30s_3,6,core,4023,339,331,0.9885,4.0,0.0,0.0,4.0
Rec-031_30s_3,6,core,4024,344,331,0.99,5.0,0.0,0.0,5.0
Rec-031_30s_3,6,core,4025,353,331,0.9885,9.0,0.0,0.0,9.0
Rec-031_30s_3,6,core,4026,355,330,0.9856,2.0,-1.0,26.57,2.24
Rec-031_30s_3,6,post,4027,355,330,0.9917,0.0,0.0,0.0,0.0
Rec-031_30s_3,6,post,4028,351,330,0.9953,-4.0,0.0,180.0,4.0
Rec-031_30s_3,6,post,4029,350,330,0.9928,-1.0,0.0,180.0,1.0
Rec-031_30s_3,6,post,4030,351,330,0.9924,1.0,0.0,0.0,1.0
Rec-031_30s_3,6,post,4031,348,330,0.9949,-3.0,0.0,180.0,3.0
Rec-032_30s_4,1,pre,3289,294,330,0.988,,,,
Rec-032_30s_4,1,pre,3290,291,330,0.9873,-3.0,0.0,180.0,3.0
Rec-032_30s_4,1,pre,3291,290,330,0.9831,-1.0,0.0,180.0,1.0
Rec-032_30s_4,1,pre,3292,290,331,0.988,0.0,1.0,-90.0,1.0
Rec-032_30s_4,1,pre,3293,290,331,0.9901,0.0,0.0,0.0,0.0
Rec-032_30s_4,1,core,3294,290,331,0.9884,0.0,0.0,0.0,0.0
Rec-032_30s_4,1,core,3295,292,331,0.9848,2.0,0.0,0.0,2.0
Rec-032_30s_4,1,core,3296,296,331,0.9878,4.0,0.0,0.0,4.0
Rec-032_30s_4,1,core,3297,301,331,0.9861,5.0,0.0,0.0,5.0
Rec-032_30s_4,1,core,3298,305,331,0.9883,4.0,0.0,0.0,4.0
Rec-032_30s_4,1,core,3299,314,331,0.9888,9.0,0.0,0.0,9.0
Rec-032_30s_4,1,core,3300,319,331,0.9885,5.0,0.0,0.0,5.0
Rec-032_30s_4,1,core,3301,323,331,0.9889,4.0,0.0,0.0,4.0
Rec-032_30s_4,1,core,3302,328,331,0.9892,5.0,0.0,0.0,5.0
Rec-032_30s_4,1,core,3303,337,331,0.9898,9.0,0.0,0.0,9.0
Rec-032_30s_4,1,core,3304,346,331,0.9875,9.0,0.0,0.0,9.0
Rec-032_30s_4,1,core,3305,350,331,0.985,4.0,0.0,0.0,4.0
Rec-032_30s_4,1,core,3306,355,331,0.9843,5.0,0.0,0.0,5.0
Rec-032_30s_4,1,post,3307,355,330,0.9902,0.0,-1.0,90.0,1.0
Rec-032_30s_4,1,post,3308,355,330,0.9916,0.0,0.0,0.0,0.0
Rec-032_30s_4,1,post,3309,355,330,0.9921,0.0,0.0,0.0,0.0
Rec-032_30s_4,1,post,3310,342,330,0.9917,-13.0,0.0,180.0,13.0
Rec-032_30s_4,1,post,3311,341,330,0.9957,-1.0,0.0,180.0,1.0
Rec-032_30s_4,2,pre,3426,291,330,0.9883,,,,
Rec-032_30s_4,2,pre,3427,290,330,0.9844,-1.0,0.0,180.0,1.0
Rec-032_30s_4,2,pre,3428,290,331,0.9884,0.0,1.0,-90.0,1.0
Rec-032_30s_4,2,pre,3429,290,331,0.9903,0.0,0.0,0.0,0.0
Rec-032_30s_4,2,pre,3430,290,331,0.9888,0.0,0.0,0.0,0.0
Rec-032_30s_4,2,core,3431,291,331,0.9836,1.0,0.0,0.0,1.0
Rec-032_30s_4,2,core,3432,296,331,0.9879,5.0,0.0,0.0,5.0
Rec-032_30s_4,2,core,3433,300,331,0.9857,4.0,0.0,0.0,4.0
Rec-032_30s_4,2,core,3434,305,331,0.9887,5.0,0.0,0.0,5.0
Rec-032_30s_4,2,core,3435,310,331,0.9854,5.0,0.0,0.0,5.0
Rec-032_30s_4,2,core,3436,314,331,0.9892,4.0,0.0,0.0,4.0
Rec-032_30s_4,2,core,3437,319,331,0.987,5.0,0.0,0.0,5.0
Rec-032_30s_4,2,core,3438,323,331,0.9897,4.0,0.0,0.0,4.0
Rec-032_30s_4,2,core,3439,328,331,0.9876,5.0,0.0,0.0,5.0
Rec-032_30s_4,2,core,3440,332,331,0.9898,4.0,0.0,0.0,4.0
Rec-032_30s_4,2,core,3441,337,331,0.9885,5.0,0.0,0.0,5.0
Rec-032_30s_4,2,core,3442,341,331,0.9895,4.0,0.0,0.0,4.0
Rec-032_30s_4,2,core,3443,346,331,0.9862,5.0,0.0,0.0,5.0
Rec-032_30s_4,2,core,3444,350,331,0.9862,4.0,0.0,0.0,4.0
Rec-032_30s_4,2,core,3445,355,331,0.9832,5.0,0.0,0.0,5.0
Rec-032_30s_4,2,post,3446,355,330,0.9942,0.0,-1.0,90.0,1.0
Rec-032_30s_4,2,post,3447,336,331,0.9738,-19.0,1.0,-176.99,19.03
Rec-032_30s_4,2,post,3448,333,331,0.9914,-3.0,0.0,180.0,3.0
Rec-032_30s_4,2,post,3449,331,331,0.9891,-2.0,0.0,180.0,2.0
Rec-032_30s_4,2,post,3450,327,331,0.9879,-4.0,0.0,180.0,4.0
Rec-032_30s_4,3,pre,3569,302,330,0.991,,,,
Rec-032_30s_4,3,pre,3570,297,330,0.9871,-5.0,0.0,180.0,5.0
Rec-032_30s_4,3,pre,3571,293,330,0.9886,-4.0,0.0,180.0,4.0
Rec-032_30s_4,3,pre,3572,290,330,0.9865,-3.0,0.0,180.0,3.0
Rec-032_30s_4,3,pre,3573,290,331,0.9896,0.0,1.0,-90.0,1.0
Rec-032_30s_4,3,core,3574,290,331,0.9901,0.0,0.0,0.0,0.0
Rec-032_30s_4,3,core,3575,293,331,0.9857,3.0,0.0,0.0,3.0
Rec-032_30s_4,3,core,3576,302,331,0.9876,9.0,0.0,0.0,9.0
Rec-032_30s_4,3,core,3577,307,331,0.9891,5.0,0.0,0.0,5.0
Rec-032_30s_4,3,core,3578,311,331,0.9873,4.0,0.0,0.0,4.0
Rec-032_30s_4,3,core,3579,334,331,0.9905,23.0,0.0,0.0,23.0
Rec-032_30s_4,3,core,3580,339,331,0.9877,5.0,0.0,0.0,5.0
Rec-032_30s_4,3,core,3581,343,331,0.9897,4.0,0.0,0.0,4.0
Rec-032_30s_4,3,core,3582,348,331,0.9855,5.0,0.0,0.0,5.0
Rec-032_30s_4,3,core,3583,352,331,0.9874,4.0,0.0,0.0,4.0
Rec-032_30s_4,3,core,3584,355,331,0.9845,3.0,0.0,0.0,3.0
Rec-032_30s_4,3,post,3585,355,330,0.9928,0.0,-1.0,90.0,1.0
Rec-032_30s_4,3,post,3586,355,330,0.9924,0.0,0.0,0.0,0.0
Rec-032_30s_4,3,post,3587,351,330,0.987,-4.0,0.0,180.0,4.0
Rec-032_30s_4,3,post,3588,348,330,0.9944,-3.0,0.0,180.0,3.0
Rec-032_30s_4,3,post,3589,348,330,0.9947,0.0,0.0,0.0,0.0
Rec-032_30s_4,4,pre,3710,292,330,0.9877,,,,
Rec-032_30s_4,4,pre,3711,290,330,0.9863,-2.0,0.0,180.0,2.0
Rec-032_30s_4,4,pre,3712,290,331,0.9874,0.0,1.0,-90.0,1.0
Rec-032_30s_4,4,pre,3713,290,331,0.9904,0.0,0.0,0.0,0.0
Rec-032_30s_4,4,pre,3714,290,331,0.9896,0.0,0.0,0.0,0.0
Rec-032_30s_4,4,core,3715,291,331,0.9848,1.0,0.0,0.0,1.0
Rec-032_30s_4,4,core,3716,295,331,0.9877,4.0,0.0,0.0,4.0
Rec-032_30s_4,4,core,3717,299,331,0.9863,4.0,0.0,0.0,4.0
Rec-032_30s_4,4,core,3718,304,331,0.9888,5.0,0.0,0.0,5.0
Rec-032_30s_4,4,core,3719,308,331,0.9868,4.0,0.0,0.0,4.0
Rec-032_30s_4,4,core,3720,313,331,0.9898,5.0,0.0,0.0,5.0
Rec-032_30s_4,4,core,3721,317,331,0.9866,4.0,0.0,0.0,4.0
Rec-032_30s_4,4,core,3722,322,331,0.9905,5.0,0.0,0.0,5.0
Rec-032_30s_4,4,core,3723,327,331,0.9869,5.0,0.0,0.0,5.0
Rec-032_30s_4,4,core,3724,331,331,0.9905,4.0,0.0,0.0,4.0
Rec-032_30s_4,4,core,3725,336,331,0.9871,5.0,0.0,0.0,5.0
Rec-032_30s_4,4,core,3726,345,331,0.9867,9.0,0.0,0.0,9.0
Rec-032_30s_4,4,core,3727,355,330,0.9882,10.0,-1.0,5.71,10.05
Rec-032_30s_4,4,post,3728,355,330,0.9928,0.0,0.0,0.0,0.0
Rec-032_30s_4,4,post,3729,351,330,0.9938,-4.0,0.0,180.0,4.0
Rec-032_30s_4,4,post,3730,350,330,0.9922,-1.0,0.0,180.0,1.0
Rec-032_30s_4,4,post,3731,349,330,0.9921,-1.0,0.0,180.0,1.0
Rec-032_30s_4,4,post,3732,345,330,0.9949,-4.0,0.0,180.0,4.0
Rec-032_30s_4,5,pre,3848,316,330,0.9917,,,,
Rec-032_30s_4,5,pre,3849,303,330,0.9912,-13.0,0.0,180.0,13.0
Rec-032_30s_4,5,pre,3850,299,330,0.9878,-4.0,0.0,180.0,4.0
Rec-032_30s_4,5,pre,3851,290,331,0.9854,-9.0,1.0,-173.66,9.06
Rec-032_30s_4,5,pre,3852,290,331,0.9893,0.0,0.0,0.0,0.0
Rec-032_30s_4,5,core,3853,290,331,0.9879,0.0,0.0,0.0,0.0
Rec-032_30s_4,5,core,3854,293,331,0.9875,3.0,0.0,0.0,3.0
Rec-032_30s_4,5,core,3855,298,331,0.9872,5.0,0.0,0.0,5.0
Rec-032_30s_4,5,core,3856,302,331,0.9893,4.0,0.0,0.0,4.0
Rec-032_30s_4,5,core,3857,307,331,0.9883,5.0,0.0,0.0,5.0
Rec-032_30s_4,5,core,3858,311,331,0.9901,4.0,0.0,0.0,4.0
Rec-032_30s_4,5,core,3859,316,331,0.9894,5.0,0.0,0.0,5.0
Rec-032_30s_4,5,core,3860,320,331,0.99,4.0,0.0,0.0,4.0
Rec-032_30s_4,5,core,3861,325,331,0.9897,5.0,0.0,0.0,5.0
Rec-032_30s_4,5,core,3862,329,331,0.9899,4.0,0.0,0.0,4.0
Rec-032_30s_4,5,core,3863,334,331,0.9903,5.0,0.0,0.0,5.0
Rec-032_30s_4,5,core,3864,338,331,0.9893,4.0,0.0,0.0,4.0
Rec-032_30s_4,5,core,3865,343,331,0.99,5.0,0.0,0.0,5.0
Rec-032_30s_4,5,core,3866,347,331,0.9882,4.0,0.0,0.0,4.0
Rec-032_30s_4,5,core,3867,352,331,0.9881,5.0,0.0,0.0,5.0
Rec-032_30s_4,5,core,3868,355,331,0.9866,3.0,0.0,0.0,3.0
Rec-032_30s_4,5,post,3869,355,330,0.9934,0.0,-1.0,90.0,1.0
Rec-032_30s_4,5,post,3870,355,330,0.9922,0.0,0.0,0.0,0.0
Rec-032_30s_4,5,post,3871,351,330,0.9808,-4.0,0.0,180.0,4.0
Rec-032_30s_4,5,post,3872,344,330,0.9924,-7.0,0.0,180.0,7.0
Rec-032_30s_4,5,post,3873,345,330,0.9928,1.0,0.0,0.0,1.0
Rec-032_30s_4,6,pre,3989,301,330,0.9893,,,,
Rec-032_30s_4,6,pre,3990,292,330,0.9866,-9.0,0.0,180.0,9.0
Rec-032_30s_4,6,pre,3991,290,330,0.9857,-2.0,0.0,180.0,2.0
Rec-032_30s_4,6,pre,3992,290,331,0.9885,0.0,1.0,-90.0,1.0
Rec-032_30s_4,6,pre,3993,290,331,0.9907,0.0,0.0,0.0,0.0
Rec-032_30s_4,6,core,3994,290,331,0.9891,0.0,0.0,0.0,0.0
Rec-032_30s_4,6,core,3995,291,331,0.9842,1.0,0.0,0.0,1.0
Rec-032_30s_4,6,core,3996,300,331,0.9868,9.0,0.0,0.0,9.0
Rec-032_30s_4,6,core,3997,305,331,0.9899,5.0,0.0,0.0,5.0
Rec-032_30s_4,6,core,3998,309,331,0.9875,4.0,0.0,0.0,4.0
Rec-032_30s_4,6,core,3999,323,331,0.9917,14.0,0.0,0.0,14.0
Rec-032_30s_4,6,core,4000,328,331,0.9888,5.0,0.0,0.0,5.0
Rec-032_30s_4,6,core,4001,337,331,0.9889,9.0,0.0,0.0,9.0
Rec-032_30s_4,6,core,4002,346,331,0.9882,9.0,0.0,0.0,9.0
Rec-032_30s_4,6,core,4003,350,331,0.9895,4.0,0.0,0.0,4.0
Rec-032_30s_4,6,core,4004,355,331,0.9853,5.0,0.0,0.0,5.0
Rec-032_30s_4,6,post,4005,355,330,0.9924,0.0,-1.0,90.0,1.0
Rec-032_30s_4,6,post,4006,355,330,0.9936,0.0,0.0,0.0,0.0
Rec-032_30s_4,6,post,4007,355,330,0.9955,0.0,0.0,0.0,0.0
Rec-032_30s_4,6,post,4008,350,330,0.9935,-5.0,0.0,180.0,5.0
Rec-032_30s_4,6,post,4009,350,330,0.9925,0.0,0.0,0.0,0.0
Rec-G3_S60_1,1,pre,1797,318,318,0.9863,,,,
Rec-G3_S60_1,1,pre,1798,318,318,0.9868,0.0,0.0,0.0,0.0
Rec-G3_S60_1,1,pre,1799,317,318,0.9886,-1.0,0.0,180.0,1.0
Rec-G3_S60_1,1,pre,1800,317,318,0.9888,0.0,0.0,0.0,0.0
Rec-G3_S60_1,1,pre,1801,317,318,0.9852,0.0,0.0,0.0,0.0
