specimen,layer_index,obs_index,frame_idx,frame_type,tip_x,tip_y,direction_deg,movement_px,confidence,roi_c0,roi_r0,roi_c1,roi_r1,roi_valid_frac,roi_complete,roi_mean_C,roi_max_C,roi_min_C,roi_std_C,roi_median_C,roi_pixels_raw
Rec-022_10s_1,2,12,2953,core,354,331,0.0,4.0,0.9889,357,333,364,336,0.125,False,77.0615,91.7325,73.822,4.1964,75.4502,"91.73,84.13,79.79,77.08,75.99,75.45,74.36,73.82,86.31,80.88,77.62,75.99,75.45,74.36,73.82,73.82,83.05,78.71,76.54,75.45,74.91,73.82,73.82,73.82,80.88,77.62,75.99,74.91,74.36,73.82,73.82,73.82"
Rec-022_10s_1,2,13,2954,core,355,331,0.0,1.0,0.9865,358,333,365,336,0.0,False,76.2813,88.4761,73.2792,3.3013,74.9074,"88.48,83.05,78.71,76.54,75.99,74.91,74.36,73.82,83.05,78.71,77.08,75.99,74.91,74.36,73.82,73.82,79.79,77.62,75.99,74.91,74.36,73.82,73.82,73.82,77.62,75.99,75.45,74.36,74.36,74.36,73.82,73.28"
Rec-022_10s_1,3,1,3075,core,290,331,0.0,0.0,0.9834,293,333,300,336,1.0,True,94.0392,113.9851,86.8478,5.9609,91.7325,"113.99,106.93,103.13,100.42,98.79,98.25,98.25,97.16,98.25,96.62,94.99,94.45,94.45,94.45,93.36,92.28,91.19,91.19,90.65,91.19,91.19,91.19,91.19,90.65,86.85,87.93,87.93,88.48,88.48,88.48,88.48,88.48"
Rec-022_10s_1,3,2,3076,core,293,332,-18.43,3.16,0.9821,296,334,303,337,1.0,True,90.8675,100.9592,85.7624,3.6151,90.1043,"100.96,98.25,96.62,94.99,94.45,93.36,92.28,92.28,94.45,93.36,92.28,92.28,91.73,91.19,91.19,90.65,89.56,89.56,89.56,89.56,89.56,89.02,89.02,88.48,86.85,86.85,86.85,86.85,86.85,86.85,86.31,85.76"
Rec-022_10s_1,3,3,3077,core,297,331,14.04,4.12,0.9838,300,333,307,336,1.0,True,95.2434,117.7843,88.4761,6.3599,93.3608,"117.78,110.19,104.22,100.96,98.79,97.70,96.62,95.53,103.13,99.33,96.62,95.53,94.45,93.36,93.36,92.28,95.53,94.45,93.36,92.28,91.73,91.19,91.19,90.65,91.19,90.65,90.10,89.56,89.56,89.56,88.48,88.48"
Rec-022_10s_1,3,4,3078,core,302,331,0.0,5.0,0.9841,305,333,312,336,1.0,True,93.6491,111.8141,87.9333,5.1382,92.0039,"111.81,105.30,100.96,98.25,96.62,95.53,94.99,94.45,99.87,97.16,95.53,93.36,92.28,92.28,91.19,91.19,94.45,93.36,91.73,91.19,91.19,90.65,90.10,90.10,90.65,90.10,89.56,89.56,89.02,88.48,87.93,87.93"
Rec-022_10s_1,3,5,3079,core,306,331,0.0,4.0,0.9861,309,333,316,336,1.0,True,93.9035,113.9851,87.9333,5.5731,92.2753,"113.99,106.93,102.04,98.25,96.62,95.53,94.99,94.45,100.42,97.70,95.53,93.36,93.36,92.28,91.19,91.19,94.99,93.36,92.28,91.19,91.19,90.65,90.10,89.56,91.19,90.10,89.56,89.56,89.02,88.48,87.93,87.93"
Rec-022_10s_1,3,6,3080,core,311,331,0.0,5.0,0.9868,314,333,321,336,1.0,True,92.9368,109.1004,87.9333,4.5948,91.1898,"109.10,103.13,99.33,97.16,95.53,94.99,94.45,93.36,98.25,96.07,94.45,93.36,92.28,91.19,91.19,90.65,94.45,92.28,91.19,91.19,90.65,90.10,89.56,89.56,90.10,89.56,89.56,89.02,88.48,87.93,87.93,87.93"
Rec-022_10s_1,3,7,3081,core,315,331,0.0,4.0,0.9876,318,333,325,336,1.0,True,93.3269,111.8141,87.9333,5.1649,92.0039,"111.81,105.30,100.42,97.70,96.07,95.53,94.45,94.45,99.33,96.62,94.45,93.36,92.28,91.73,91.73,92.28,94.45,92.28,91.19,91.19,90.10,89.56,89.56,90.10,90.10,89.56,89.56,89.02,88.48,87.93,87.93,87.93"
Rec-022_10s_1,3,8,3082,core,320,331,0.0,5.0,0.9892,323,333,330,336,1.0,True,93.5982,107.4722,89.0188,4.1974,92.2753,"107.47,102.04,99.33,98.25,97.16,96.62,95.53,95.53,97.70,95.53,94.99,94.45,94.45,94.45,93.36,92.28,92.28,91.73,91.73,91.73,91.73,91.19,91.19,90.65,89.56,89.56,89.56,89.02,89.02,89.02,89.02,89.02"
Rec-022_10s_1,3,9,3083,core,324,331,0.0,4.0,0.9888,327,333,334,336,1.0,True,94.6837,111.8141,89.5616,4.9315,93.3608,"111.81,105.30,101.50,98.79,97.16,96.62,96.62,96.07,100.96,98.25,96.62,94.99,94.45,93.36,93.36,93.36,94.99,94.45,93.36,92.28,91.73,91.73,91.73,91.73,90.65,90.10,90.10,89.56,89.56,89.56,89.56,89.56"
Rec-022_10s_1,3,10,3084,core,329,331,0.0,5.0,0.9906,332,333,339,336,1.0,True,95.0229,108.0149,90.6471,4.002,94.7176,"108.01,103.13,100.42,98.79,98.25,98.25,98.25,97.16,98.79,97.16,96.07,95.53,95.53,94.99,94.99,94.99,94.45,93.36,93.36,93.36,92.28,92.28,92.28,92.28,91.19,91.19,91.19,90.65,90.65,90.65,90.65,90.65"
