specimen,layer_index,obs_index,frame_idx,frame_type,tip_x,tip_y,direction_deg,movement_px,confidence,roi_c0,roi_r0,roi_c1,roi_r1,roi_valid_frac,roi_complete,roi_mean_C,roi_max_C,roi_min_C,roi_std_C,roi_median_C,roi_pixels_raw
Rec-022_10s_1,3,10,3084,core,329,331,0.0,5.0,0.9906,331,334,337,336,1.0,True,93.8518,101.502,90.6471,2.8764,93.3608,"101.50,98.79,97.16,96.07,95.53,95.53,94.99,95.53,94.45,93.36,93.36,93.36,92.28,92.28,91.19,91.19,91.19,91.19,90.65,90.65,90.65"
Rec-022_10s_1,3,11,3085,core,333,331,0.0,4.0,0.9894,335,334,341,336,1.0,True,95.1441,104.2157,91.1898,3.3962,94.4463,"104.22,101.50,99.33,97.70,96.62,96.07,95.53,97.16,96.07,94.99,94.45,94.45,94.45,93.36,92.28,92.28,91.73,91.73,91.73,91.19,91.19"
Rec-022_10s_1,3,12,3086,core,338,331,0.0,5.0,0.9911,340,334,346,336,1.0,True,95.7127,103.6729,92.2753,3.135,94.989,"103.67,101.50,99.33,98.25,97.16,97.16,97.16,97.70,96.07,95.53,94.99,94.99,94.45,94.99,93.36,92.28,92.28,92.28,92.28,92.28,92.28"
Rec-022_10s_1,3,13,3087,core,342,331,0.0,4.0,0.9888,344,334,350,336,1.0,True,96.6689,105.8439,92.2753,3.5685,96.0745,"105.84,103.13,101.50,99.33,98.25,98.25,97.70,98.25,97.70,96.62,96.07,95.53,95.53,94.99,94.45,93.36,93.36,93.36,92.28,92.28,92.28"
Rec-022_10s_1,3,14,3088,core,347,331,0.0,5.0,0.9908,349,334,355,336,1.0,True,94.653,104.2157,87.9333,3.9405,94.4463,"104.22,102.04,99.33,97.70,95.53,94.45,92.28,98.25,97.16,95.53,94.45,93.36,92.28,90.65,94.45,93.36,92.28,91.73,91.19,89.56,87.93"
Rec-022_10s_1,3,15,3089,core,351,331,0.0,4.0,0.9879,353,334,359,336,0.7143,False,87.2355,103.1302,75.9929,8.333,89.0188,"103.13,99.87,96.07,92.28,83.59,78.71,75.99,96.62,94.99,92.28,89.02,81.96,77.62,75.99,92.28,91.19,89.56,86.31,80.88,77.62,75.99"
Rec-022_10s_1,3,16,3090,core,355,330,14.04,4.12,0.9908,357,333,363,335,0.1429,False,79.4303,97.7027,74.3647,5.9108,76.5357,"97.70,87.93,82.51,78.16,76.54,75.45,75.45,89.02,83.05,78.71,76.54,75.99,74.91,74.36,84.13,79.79,77.62,75.99,75.45,74.36,74.36"
Rec-022_10s_1,4,1,3208,core,290,331,0.0,0.0,0.9903,292,334,298,336,1.0,True,91.4483,97.16,85.7624,3.2763,91.1898,"96.62,97.16,96.07,94.99,94.45,94.45,94.45,90.65,91.19,91.19,91.19,91.19,91.19,91.19,85.76,86.31,87.93,87.93,88.48,89.02,89.02"
Rec-022_10s_1,4,2,3209,core,294,331,0.0,4.0,0.981,296,334,302,336,1.0,True,95.4801,108.5576,90.6471,4.6535,94.4463,"108.56,104.22,102.04,98.79,97.16,95.53,95.53,98.25,96.62,95.53,94.45,93.36,93.36,92.28,92.28,91.73,91.19,91.19,91.19,91.19,90.65"
Rec-022_10s_1,4,3,3210,core,299,331,0.0,5.0,0.9857,301,334,307,336,1.0,True,95.1182,106.9294,90.1043,4.177,94.4463,"106.93,103.13,100.42,97.70,96.07,94.99,94.45,98.25,96.62,95.53,94.45,93.36,92.28,92.28,93.36,92.28,91.73,91.73,91.19,90.65,90.10"
Rec-022_10s_1,4,4,3211,core,303,331,0.0,4.0,0.9843,305,334,311,336,1.0,True,94.989,108.5576,90.1043,4.5993,93.3608,"108.56,103.67,100.42,97.70,95.53,94.45,93.36,98.79,97.16,95.53,93.36,92.28,92.28,91.19,93.36,92.28,92.28,91.19,90.65,90.65,90.10"
Rec-022_10s_1,4,5,3212,core,308,331,0.0,5.0,0.9878,310,334,316,336,1.0,True,93.6451,104.2157,89.5616,3.7213,92.2753,"104.22,100.96,98.25,95.53,94.45,93.36,92.28,97.16,95.53,93.36,92.28,91.73,91.19,91.19,92.28,91.19,91.19,90.65,90.10,90.10,89.56"
Rec-022_10s_1,4,6,3213,core,312,331,0.0,4.0,0.9858,314,334,320,336,1.0,True,93.8001,105.3012,89.5616,3.9232,92.2753,"105.30,101.50,98.25,95.53,94.45,93.36,92.28,97.16,95.53,94.45,92.28,92.28,91.19,91.19,92.28,91.73,91.19,90.65,90.10,89.56,89.56"
Rec-022_10s_1,4,7,3214,core,317,331,0.0,5.0,0.9894,319,334,325,336,1.0,True,93.1282,102.0447,89.5616,3.1406,92.2753,"102.04,99.33,96.62,94.99,93.36,93.36,93.36,95.53,94.45,93.36,92.28,91.19,91.19,91.73,91.73,91.19,90.65,90.10,89.56,89.56,90.10"
Rec-022_10s_1,4,8,3215,core,322,331,0.0,5.0,0.9865,324,334,330,336,1.0,True,93.5934,100.4165,90.6471,2.5433,93.3608,"100.42,98.25,96.62,95.53,94.45,94.45,93.36,94.99,94.45,94.45,93.36,93.36,92.28,92.28,91.19,91.19,91.19,91.19,91.19,90.65,90.65"
Rec-022_10s_1,4,9,3216,core,326,331,0.0,4.0,0.9905,328,334,334,336,1.0,True,94.6789,103.1302,91.1898,3.1182,93.3608,"103.13,100.42,98.25,96.07,95.53,95.53,95.53,97.70,96.07,94.45,93.36,93.36,93.36,93.36,93.36,92.28,91.73,91.19,91.19,91.19,91.19"
