specimen,pausa_s,peso_rottura_kg,pixel_row,pixel_col,pixel_id,T1_px,T2_px,T3_px,T4_px,T5_px,T6_px,delta_T_px,T_mean_px,T_std_px,T_max_px,T_min_px,fit_ok,fit_error,T0,A,alpha,T_inf,t_star,heating_rate_t0,sigma_T0,sigma_A,sigma_alpha,bed_temp_C,bed_temp_std_C
Rec-025_30s_1,30,1.75,2,3,13,81.91,88.30846153846156,91.19,92.90916666666668,94.94692307692308,94.71833333333332,12.808333333333323,90.66381410256412,4.945292214989301,94.94692307692308,81.91,True,,76.98835460102336,19.571666042801894,0.01074051356214643,96.56002064382525,345.13426045388564,0.2102097445665145,3.5093702338345527,2.7984458457885033,0.0057654784377575005,67.051,1.965
Rec-025_30s_1,30,1.75,2,4,14,81.41899999999998,87.43153846153845,90.78166666666665,91.95833333333333,94.40538461538462,93.95,12.53100000000002,89.99098717948716,4.892566895212465,94.40538461538462,81.41899999999998,True,,76.83370180869728,19.855691298114973,0.00970051854016529,96.68939310681226,373.1226735357257,0.1926105015651629,3.6928874391861997,3.2876206099119702,0.006696252226320013,67.051,1.965
Rec-026_60s_2,60,2.0,0,0,0,105.99,110.26846153846152,114.03800000000001,116.1557142857143,117.16428571428573,118.47636363636364,12.486363636363649,113.68213752913753,4.736609410873319,118.47636363636364,105.99,True,,101.91619084732989,18.470703243063305,0.0084989425194059,120.38689409039318,401.807753858426,0.15698144515579915,12.473113526723996,10.884796358172302,0.020079500850582205,64.007,2.429
Rec-026_60s_2,60,2.0,0,1,1,96.96272727272729,102.75384615384617,106.44200000000001,108.05428571428571,109.48785714285715,110.57909090909092,13.61636363636363,105.71330119880122,5.084590656541991,110.57909090909092,96.96272727272729,True,,91.62180498410751,19.869036392214937,0.010996020650548648,111.49084137632245,340.6240781430545,0.21848033447529808,6.966427608894786,5.239106926115241,0.01072076958531174,64.007,2.429
Rec-026_60s_2,60,2.0,0,2,2,91.9309090909091,98.41307692307693,101.71800000000002,103.55499999999999,104.79642857142858,105.94272727272728,14.011818181818185,101.05935697635698,5.192425506638304,105.94272727272728,91.9309090909091,True,,85.91816432212194,20.576927084540902,0.012195777076491348,106.49509140666284,318.4769218947775,0.25095161564227786,5.135883783516237,3.94242628761535,0.00783323983815556,64.007,2.429
Rec-026_60s_2,60,2.0,0,3,3,88.57545454545453,95.32461538461538,98.51700000000001,99.91214285714285,101.30642857142857,102.53818181818183,13.962727272727292,97.69563719613718,5.11615212803014,102.53818181818183,88.57545454545453,True,,82.14411808320939,20.61207164036578,0.01320101244552897,102.75618972357518,300.35452498849907,0.2721002142526034,4.472964804229094,3.496340725422555,0.007044610736359869,64.007,2.429
Rec-026_60s_2,60,2.0,0,4,4,86.35454545454546,93.27846153846153,96.293,97.23714285714287,98.98142857142857,100.12000000000002,13.76545454545456,95.37742973692974,5.011899647176048,100.12000000000002,86.35454545454546,True,,79.46024365540092,20.773643918263044,0.014214147690888737,100.23388757366396,284.6977761907699,0.2952796427321235,4.6240257506553055,3.788518881623746,0.007062096276154327,64.007,2.429
Rec-026_60s_2,60,2.0,1,0,5,89.16545454545455,94.94769230769232,99.005,100.45357142857142,102.2757142857143,102.83363636363637,13.668181818181822,98.11351148851149,5.21467692945281,102.83363636363637,89.16545454545455,True,,83.47533722961623,20.493873722035158,0.011306268774016208,103.96921095165139,336.47676298901456,0.23170924452207742,3.6847515044367376,2.8747021732491733,0.005715881880344641,64.007,2.429
Rec-026_60s_2,60,2.0,1,1,6,86.40454545454546,92.85923076923076,96.61699999999999,98.09142857142858,99.83500000000001,100.66272727272727,14.25818181818181,95.74498867798867,5.343220147774744,100.66272727272727,86.40454545454546,True,,80.3103089390763,21.11804217835264,0.011968075649713118,101.42835111742893,325.1302882772176,0.2527423263643568,3.3151611297752184,2.5480735096327747,0.004938533392713701,64.007,2.429
Rec-026_60s_2,60,2.0,1,2,7,84.08363636363634,90.73076923076925,94.611,96.15214285714288,97.58642857142856,98.59,14.506363636363659,93.62566283716285,5.42433364566939,98.59,84.08363636363634,True,,77.61625302692092,21.546892931184704,0.012513346827815523,99.16314595810562,316.1297206262555,0.2696237443097208,2.80776833490901,2.133241513867615,0.004278792564843304,64.007,2.429
Rec-026_60s_2,60,2.0,1,3,8,82.25909090909092,89.26923076923079,92.928,94.36785714285713,96.03714285714287,96.86545454545454,14.606363636363625,91.9544627039627,5.454705683516431,96.86545454545454,82.25909090909092,True,,75.39127814806653,21.986489745114035,0.013193328136719015,97.37776789318056,305.3780492192767,0.2900749737818971,3.3777638842499655,2.7294040261217987,0.004479047590208804,64.007,2.429
Rec-026_60s_2,60,2.0,1,4,9,81.27181818181818,88.39307692307692,91.67900000000002,92.97571428571429,94.9107142857143,95.77818181818184,14.506363636363659,90.83475091575092,5.362069031789791,95.77818181818184,81.27181818181818,True,,74.37150990405169,21.867728956969422,0.013405151251029998,96.23923886102111,301.3367290575349,0.29314021418470354,3.8914651754170926,3.1932715766402695,0.005103955009020478,64.007,2.429
Rec-026_60s_2,60,2.0,2,0,10,81.71636363636364,88.18384615384615,92.114,93.94285714285714,95.68785714285717,96.27090909090909,14.554545454545448,91.31930552780553,5.534704723770652,96.27090909090909,81.71636363636364,True,,75.49903987845458,21.851135911542702,0.011697930016127747,97.35017578999728,333.6041671742264,0.25561305866612233,2.7501257816062297,2.1770134114379265,0.004163396700046316,64.007,2.429
Rec-026_60s_2,60,2.0,2,1,11,80.13727272727272,86.9723076923077,91.13699999999999,92.7807142857143,94.60142857142856,95.33363636363637,15.196363636363657,90.16039327339327,5.743377345249008,95.33363636363637,80.13727272727272,True,,73.46970816106042,22.772865134080256,0.01211079378003948,96.24257329514069,328.50697203763804,0.2757974734194971,2.6399488662497648,2.074084360613228,0.003667454684082847,64.007,2.429
Rec-026_60s_2,60,2.0,2,2,12,78.90363636363637,86.05615384615385,90.104,91.88857142857144,93.51785714285714,94.34818181818181,15.444545454545448,89.13640009990011,5.814944569868903,94.34818181818181,78.90363636363637,True,,71.93779622333467,23.166294332148542,0.012552033541810042,95.10409055548321,321.17460929803786,0.29078410349657235,2.9088773574531994,2.330750678173364,0.003682575367290754,64.007,2.429
Rec-026_60s_2,60,2.0,2,3,13,78.21181818181816,85.42692307692307,89.399,91.11214285714289,92.81857142857143,93.85636363636364,15.64454545454548,88.4708031968032,5.835367239068483,93.85636363636364,78.21181818181816,True,,71.34676691145404,23.207192030390075,0.01237033562185606,94.55395894184412,324.8559345511809,0.2870807542567884,3.1946948891486184,2.57414388301721,0.0038730096038800082,64.007,2.429
Rec-026_60s_2,60,2.0,2,4,14,77.86818181818181,84.96846153846155,88.74800000000002,90.18214285714284,92.31500000000001,93.41181818181818,15.543636363636367,87.91560073260074,5.745075772820073,93.41181818181818,77.86818181818181,True,,71.26763783225782,22.88007308459505,0.012066645864243204,94.14771091685287,329.7954461406218,0.2760857392598111,3.7131162436154392,2.949697944032228,0.004410426623913361,64.007,2.429
Rec-028_30s_2,30,1.75,0,0,0,105.84214285714286,112.16285714285713,115.51454545454546,115.8835714285714,117.13400000000001,116.99,11.147857142857134,113.92118614718613,4.347233662016777,117.13400000000001,105.84214285714286,True,,98.16089815922155,19.109074661280538,0.017188074083700836,117.26997282050209,241.63222013746852,0.3284481909490603,18.235134706466706,16.21017659413729,0.025113371054850116,64.356,1.958
Rec-028_30s_2,30,1.75,0,1,1,98.78928571428573,104.91285714285713,107.37363636363638,108.40214285714286,109.425,109.35153846153845,10.562252747252728,106.37574342324342,4.073077058101767,109.425,98.78928571428573,True,,91.73350179452231,17.851836248291754,0.016945147220226248,109.58533804281407,240.23994619078448,0.30250199337867517,8.982810252554287,7.806918036976913,0.014211009646652947,64.356,1.958
Rec-028_30s_2,30,1.75,0,2,2,94.64142857142858,100.26214285714285,102.73363636363638,103.59428571428573,104.703,104.46538461538461,9.82395604395603,101.73331302031302,3.8263896508892095,104.703,94.64142857142858,True,,88.20221190696222,16.62780142314514,0.016461775455450658,104.83001333010736,241.22127854813138,0.2737231333456382,6.951528566876982,5.8993334591193625,0.012176006789436223,64.356,1.958
Rec-028_30s_2,30,1.75,0,3,3,91.38428571428571,96.73357142857144,99.28181818181817,100.2235714285714,101.33800000000001,101.00153846153847,9.617252747252763,98.32713086913087,3.7806939598120963,101.33800000000001,91.38428571428571,True,,85.4210524375653,16.161572020895857,0.015444148277663914,101.58262445846115,251.14236316207746,0.24960171469086007,6.5432460248778055,5.465569370893663,0.011341292827181257,64.356,1.958
Rec-028_30s_2,30,1.75,0,4,4,88.78571428571429,94.02071428571428,97.11090909090909,97.93499999999999,99.004,98.20461538461538,9.418901098901088,95.84349217449217,3.86469173704187,99.004,88.78571428571429,True,,82.3107585114549,16.954347732022935,0.015974856025287056,99.26510624347785,247.91169792097256,0.27084326402171854,8.235666886802006,6.982334972190581,0.01313603969218841,64.356,1.958
Rec-028_30s_2,30,1.75,1,0,5,90.99571428571427,96.34642857142858,99.37909090909092,100.99714285714286,101.446,101.79384615384616,10.79813186813189,98.49303712953713,4.183031074492146,101.79384615384616,90.99571428571427,True,,85.11771898686037,17.291397086520472,0.01375565028888688,102.40911607338084,278.46536355571845,0.23785441132845309,5.193550587401376,4.271194711092864,0.008094366476952183,64.356,1.958
Rec-028_30s_2,30,1.75,1,1,6,88.74642857142855,94.36857142857143,97.21,98.51785714285714,99.43900000000001,99.62307692307692,10.87664835164837,96.31748901098901,4.18158281044004,99.62307692307692,88.74642857142855,True,,82.69887165216161,17.392893733617576,0.01430163270867253,100.09176538577918,270.9654828268252,0.24874677791917063,4.454485618530841,3.8378964046453383,0.006040262042971296,64.356,1.958
