specimen,pausa_s,peso_rottura_kg,pixel_row,pixel_col,pixel_id,T1_px,T2_px,T3_px,T4_px,T5_px,T6_px,delta_T_px,T_mean_px,T_std_px,T_max_px,T_min_px,fit_ok,fit_error,T0,A,alpha,T_inf,t_star,heating_rate_t0,sigma_T0,sigma_A,sigma_alpha,bed_temp_C,bed_temp_std_C
Rec-026_60s_2,60,2.0,0,2,2,88.57545454545453,95.32461538461538,98.51700000000001,100.41615384615385,101.30642857142857,102.53818181818183,13.962727272727292,97.77963902763902,5.1637397036897665,102.53818181818183,88.57545454545453,True,,82.0334345923557,20.75601166313647,0.01333021546826655,102.78944625549218,298.8303625812168,0.2766821077314627,4.467429447836949,3.4432738551476127,0.007013077127762572,64.007,2.429
Rec-026_60s_2,60,2.0,0,3,3,86.35454545454546,93.27846153846153,96.293,98.24538461538462,98.98142857142857,100.12000000000002,13.76545454545456,95.54547002997003,5.1028011409747664,100.12000000000002,86.35454545454546,True,,79.37839364862356,20.874314368417192,0.01431369419080445,100.25270801704075,283.66821214821596,0.29878855231223905,4.532689027628274,3.5888608926194747,0.006958038392874622,64.007,2.429
Rec-026_60s_2,60,2.0,0,4,4,85.12,92.06769230769231,94.283,96.91,97.31499999999997,98.44363636363636,13.323636363636354,94.02322144522145,4.936968619241436,98.44363636363636,85.12,True,,77.75267681424035,20.699401147990823,0.015463150657716173,98.45207796223117,267.0328044902646,0.3200779584758852,5.495439160290765,4.514688547563315,0.008288466631495552,64.007,2.429
Rec-026_60s_2,60,2.0,1,0,5,86.40454545454546,92.85923076923076,96.61699999999999,98.16307692307693,99.83500000000001,100.66272727272727,14.25818181818181,95.75693006993008,5.349589194403408,100.66272727272727,86.40454545454546,True,,80.27491771507074,21.162153612075116,0.012008735833180876,101.43707132714586,324.6347246315384,0.2541307123886046,3.3248993701306757,2.559703557521052,0.004940071142850222,64.007,2.429
Rec-026_60s_2,60,2.0,1,1,6,84.08363636363634,90.73076923076925,94.611,96.28307692307695,97.58642857142856,98.59,14.506363636363659,93.6474851814852,5.436779718585091,98.59,84.08363636363634,True,,77.56849394733804,21.609500769624763,0.012566609489443286,99.1779947169628,315.5011881008519,0.27155815743369854,2.8128451906500507,2.1338504544510073,0.00427518911704942,64.007,2.429
Rec-026_60s_2,60,2.0,1,2,7,82.25909090909092,89.26923076923079,92.928,94.69615384615385,96.03714285714287,96.86545454545454,14.606363636363625,92.00917882117882,5.485316854102702,96.86545454545454,82.25909090909092,True,,75.34135058655006,22.049404938666903,0.013244527985254785,97.39075552521697,304.8409127170768,0.29203396076838883,3.3664280993693363,2.700168706685638,0.00446174024966249,64.007,2.429
Rec-026_60s_2,60,2.0,1,3,8,81.27181818181818,88.39307692307692,91.67900000000002,93.73923076923077,94.9107142857143,95.77818181818184,14.506363636363659,90.96200366300367,5.431648755323575,95.77818181818184,81.27181818181818,True,,74.33274002629334,21.9114475429702,0.013449692338979314,96.24418756926354,300.8670569190673,0.2947022281546334,3.8303374721168746,3.092730188567165,0.005035715014024568,64.007,2.429
Rec-026_60s_2,60,2.0,1,4,9,80.72727272727273,87.6823076923077,90.53900000000002,92.98538461538462,94.09857142857143,95.03727272727274,14.310000000000002,90.17830153180154,5.339285845051984,95.03727272727274,80.72727272727273,True,,73.89492423129069,21.561317298127623,0.013445399732070698,95.4562415294183,299.7413125580317,0.2899005298233364,4.287832050297627,3.447532467024013,0.005883584747075159,64.007,2.429
Rec-028_30s_2,30,1.75,0,0,0,98.91461538461539,105.3423076923077,107.37363636363638,108.40214285714286,109.425,109.77916666666665,10.864551282051266,106.53947816072817,4.063469135213942,109.77916666666665,98.91461538461539,True,,91.56672509330268,18.057530596479722,0.017906971080999007,109.6242556897824,231.1589586833472,0.32335567818541716,9.039498403122556,8.132538839219698,0.013130657567979287,64.356,1.958
Rec-028_30s_2,30,1.75,0,1,1,94.74000000000001,100.66769230769229,102.73363636363638,103.59428571428573,104.703,104.89333333333333,10.153333333333322,101.88865795315796,3.825331815913889,104.89333333333333,94.74000000000001,True,,88.04097424193755,16.79665066141197,0.017413718820957734,104.83762490334952,231.9459603228347,0.2924921517516818,6.906889801033921,6.133790547421517,0.010876499983351936,64.356,1.958
Rec-028_30s_2,30,1.75,0,2,2,91.6076923076923,97.20153846153848,99.28181818181817,100.2235714285714,101.33800000000001,101.54750000000001,9.93980769230771,98.53335339660339,3.7445072142199716,101.54750000000001,91.6076923076923,True,,85.63233959504717,15.968932955280685,0.016131396199025035,101.60127255032785,242.5094792612646,0.25760118437730045,6.081454728387262,5.367135287076382,0.00936660050088795,64.356,1.958
Rec-028_30s_2,30,1.75,0,3,3,89.31076923076922,94.86461538461539,97.11090909090909,97.93499999999999,99.004,99.24166666666666,9.930897435897435,96.2444933954934,3.746652030073747,99.24166666666666,89.31076923076922,True,,83.34421670505236,15.996454903856481,0.01602364533298236,99.34067160890885,243.82944159367517,0.2563215199644427,6.039000964997088,5.367722281218834,0.008943591104366266,64.356,1.958
Rec-028_30s_2,30,1.75,0,4,4,87.72538461538463,93.31923076923076,95.53181818181817,96.58000000000001,97.75699999999999,97.83916666666666,10.11378205128203,94.79210003885004,3.8451742945601253,97.83916666666666,87.72538461538463,True,,82.0587865252217,16.08572280348757,0.015001526041833885,98.14450932870928,256.41977472971774,0.24131038953823994,6.568406154615109,5.818303776624053,0.009123014685185784,64.356,1.958
Rec-028_30s_2,30,1.75,1,0,5,88.68384615384615,94.44615384615386,97.21,98.51785714285714,99.43900000000001,99.7375,11.05365384615385,96.33905952380952,4.215450359051458,99.7375,88.68384615384615,True,,82.59657771953162,17.51093423624662,0.0144715771100041,100.10751195577825,269.19083498219254,0.25341083506805373,4.5717740484238005,3.958727694437166,0.006089886262348695,64.356,1.958
Rec-028_30s_2,30,1.75,1,1,6,86.55615384615385,92.27615384615385,95.0381818181818,96.5,97.37599999999999,97.52083333333333,10.964679487179481,94.21122047397047,4.224601080367915,97.52083333333333,86.55615384615385,True,,80.5077333377816,17.493946179692536,0.014332364542604984,98.00167951747414,271.06336931765685,0.2507296139360652,4.984852634812674,4.332928601082613,0.0062743196433564475,64.356,1.958
Rec-028_30s_2,30,1.75,1,2,7,84.92692307692307,90.68999999999998,93.55999999999999,94.79642857142858,95.804,96.02999999999999,11.103076923076912,92.63455860805861,4.249551932910051,96.02999999999999,84.92692307692307,True,,78.80897040249673,17.648970216480354,0.014378788605519222,96.45794061897708,271.02668737034725,0.2537708118478758,5.610679545208926,4.931486072036514,0.006838614282276284,64.356,1.958
Rec-028_30s_2,30,1.75,1,3,8,83.8846153846154,89.77076923076923,92.32727272727271,93.78714285714285,94.936,95.03416666666665,11.149551282051249,91.62332781107783,4.2686038945216245,95.03416666666665,83.8846153846154,True,,78.05601482606066,17.468261358544854,0.013958529798790996,95.52427618460551,276.324249744355,0.24383124670631764,6.109432390764772,5.3540223124587705,0.0073801427437491735,64.356,1.958
Rec-028_30s_2,30,1.75,1,4,9,83.08999999999999,89.10230769230772,91.73272727272727,92.97285714285715,94.447,94.44666666666667,11.356666666666683,90.96525979575979,4.344018173934421,94.447,83.08999999999999,True,,77.14491547038806,17.81036388589614,0.013993748335712881,94.9552793562842,277.1948600220414,0.24923374998669992,6.321108174370215,5.523304533180794,0.007620818368691532,64.356,1.958
Rec-029_10s_2,10,2.5,0,0,0,102.58749999999999,105.75333333333333,109.53600000000002,110.14,110.61999999999998,111.59700000000001,9.009500000000017,108.37230555555554,3.4713888805757853,111.59700000000001,102.58749999999999,True,,98.25379222931383,14.066562942749822,0.01105076317249333,112.32035517206366,308.2958069426983,0.15544625573129914,6.833111071924556,5.39316546593311,0.011031287997483074,70.217,1.174
Rec-029_10s_2,10,2.5,0,1,1,98.38166666666667,101.86333333333334,104.975,105.61666666666666,106.38700000000001,107.037,8.655333333333331,104.04344444444446,3.304695552739508,107.037,98.38166666666667,True,,94.31533278711137,13.358837922055416,0.011354410285749468,107.67417070916679,297.89202937278554,0.15168172670784608,6.205891254491806,4.936309082081803,0.01023528044613821,70.217,1.174
Rec-029_10s_2,10,2.5,0,2,2,95.35083333333334,99.01499999999999,101.556,102.36083333333333,103.39899999999997,103.77999999999997,8.429166666666632,100.91027777777776,3.2077909198052663,103.77999999999997,95.35083333333334,True,,91.6183117630575,12.816701245185708,0.01125156523508309,104.43501300824322,296.12415576010534,0.14420795015877766,5.954907176959422,4.663694380404784,0.010286244663936855,70.217,1.174
Rec-029_10s_2,10,2.5,0,3,3,93.45083333333332,97.25,99.27700000000002,100.3725,101.338,101.338,7.887166666666673,98.83772222222223,3.052563495866435,101.338,93.45083333333332,True,,89.5549098202759,12.350772564416367,0.012505758545910189,101.90568238469226,271.91567199870155,0.1544557795460431,6.651841633380353,5.569090358133376,0.011139316551130922,70.217,1.174
Rec-029_10s_2,10,2.5,0,4,4,92.32,96.03083333333332,97.65,99.24,99.873,99.982,7.662000000000006,97.51597222222222,2.960772636429493,99.982,92.32,True,,88.60327936060564,11.944433063661977,0.012355708089535416,100.54771242426762,271.533395165597,0.1475819282296026,6.374922138275774,5.238015626103442,0.011725277648711922,70.217,1.174
Rec-029_10s_2,10,2.5,1,0,5,93.40583333333332,96.61666666666667,99.818,100.59750000000001,101.446,102.09700000000001,8.691166666666689,98.99683333333333,3.3397716555344243,102.09700000000001,93.40583333333332,True,,89.69389981675204,13.20923837221295,0.010457196939312081,102.90313818896499,314.5021389840851,0.13813160707654895,4.938102824785501,3.766781363809605,0.008951896524713156,70.217,1.174
Rec-029_10s_2,10,2.5,1,1,6,91.55333333333334,94.99000000000001,97.865,98.69833333333334,99.603,100.144,8.590666666666664,97.14227777777778,3.2826125599160334,100.144,91.55333333333334,True,,87.76104161234046,13.065135977347156,0.011019805866572594,100.82617758968762,302.20545027102037,0.14397526209073885,5.499281190557731,4.306910509199246,0.009537434161060574,70.217,1.174
Rec-029_10s_2,10,2.5,1,2,7,90.05916666666667,93.67916666666667,96.348,97.20416666666665,98.083,98.51700000000002,8.457833333333355,95.64841666666668,3.2305851598433377,98.51700000000002,90.05916666666667,True,,86.04625678389534,13.022874209205876,0.011900618964125378,99.06913099310123,286.02728048484676,0.15498026378149474,5.805209540212285,4.71649112322263,0.009751289862790514,70.217,1.174
Rec-029_10s_2,10,2.5,1,3,8,89.245,92.99916666666667,95.36900000000001,96.30166666666668,97.16,97.59200000000001,8.347000000000008,94.77780555555556,3.163595989124942,97.59200000000001,89.245,True,,85.43284798371913,12.709985795817008,0.01176167874635667,98.14283377953613,286.3399539400415,0.14949076980115608,6.1661485355806205,4.998732622515979,0.010379567550160082,70.217,1.174
Rec-029_10s_2,10,2.5,1,4,9,88.7025,92.41166666666668,94.393,95.75833333333334,96.564,96.83400000000002,8.131500000000017,94.11058333333334,3.1101374277424547,96.83400000000002,88.7025,True,,85.10127236709836,12.425565978326011,0.011322838774201607,97.52683834542437,292.0806261521155,0.1406926802507901,6.0464626787608875,4.830630079051006,0.010839488563361501,70.217,1.174
Rec-030_90s_2,90,1.75,0,0,0,95.82384615384616,103.40083333333332,108.55636363636363,109.53399999999999,108.97888888888889,111.27,15.446153846153834,106.26065533540532,5.754527909257526,111.27,95.82384615384616,True,,87.1904423500535,23.7325371415662,0.016735057953196717,110.9229794916197,259.63200674946785,0.3971653844405039,6.95115853101362,5.515276792385701,0.010594241716411882,63.943,2.541
Rec-030_90s_2,90,1.75,0,1,1,91.4423076923077,98.83416666666666,103.12999999999998,104.54,104.57666666666665,106.07000000000001,14.627692307692314,101.43219017094016,5.486082949748375,106.07000000000001,91.4423076923077,True,,83.5559110844913,22.463358757453594,0.016052257908744025,106.01926984194489,264.6567807236472,0.3605876282712888,5.999589011879476,4.793327308957873,0.008947349591880255,63.943,2.541
Rec-030_90s_2,90,1.75,0,2,2,88.35076923076925,95.84916666666668,99.5290909090909,100.904,101.14111111111112,102.49583333333332,14.145064102564078,98.04499520849521,5.264447215703529,102.49583333333332,88.35076923076925,True,,80.59803486899465,21.706097529383317,0.016519984232550574,102.30413239837796,256.82639082212586,0.3585843889356174,5.85666955778069,4.903418349247239,0.008336371745531711,63.943,2.541
Rec-030_90s_2,90,1.75,0,3,3,86.17923076923077,93.85833333333333,96.96272727272726,98.40899999999999,99.15000000000002,100.23583333333333,14.056602564102562,95.79918745143745,5.203598738308026,100.23583333333333,86.17923076923077,True,,79.08847488106655,21.091108955137404,0.015642173508637988,100.17958383620395,265.91101099054345,0.32991078576584776,5.875571241755988,5.100344338774928,0.007308250712584675,63.943,2.541
Rec-030_90s_2,90,1.75,0,4,4,85.2623076923077,92.54583333333335,95.72818181818182,96.94500000000001,98.00444444444443,98.6075,13.345192307692301,94.51554454804455,5.0158034137628436,98.6075,85.2623076923077,True,,78.33814642835307,20.43297980119799,0.015654781873089732,98.77112622955106,263.72328961169615,0.31987384180500295,6.002966805853547,5.247361724772836,0.007797191493083939,63.943,2.541
Rec-030_90s_2,90,1.75,1,0,5,86.09615384615384,93.13666666666667,97.16181818181818,99.06,99.02888888888887,100.77916666666665,14.683012820512815,95.87711570836571,5.457513472977667,100.77916666666665,86.09615384615384,True,,79.09858423284989,21.721787163101588,0.014425728210320246,100.82037139595147,284.76433961341513,0.3133525978573268,4.15485705501256,3.3439635025341863,0.0059515418020617775,63.943,2.541
Rec-030_90s_2,90,1.75,1,1,6,84.00999999999999,91.00999999999999,94.94,96.78099999999999,97.1588888888889,98.51666666666665,14.50666666666666,93.73609259259258,5.428051861801184,98.51666666666665,84.00999999999999,True,,77.18149559660408,21.54689534272088,0.014127744760196794,98.72839093932495,288.7209731822101,0.30440903777663364,4.204972281933857,3.5256178341767925,0.005249082617745173,63.943,2.541
Rec-030_90s_2,90,1.75,1,2,7,82.25461538461538,89.605,93.11545454545457,94.93499999999999,95.65222222222222,96.84333333333335,14.58871794871797,92.06760424760425,5.428373477889254,96.84333333333335,82.25461538461538,True,,75.72648912388998,21.45028815402985,0.013798322330987572,97.17677727791983,293.5783710836016,0.29597799004186826,4.911447726980011,4.259665460292545,0.005340940144504435,63.943,2.541
Rec-030_90s_2,90,1.75,1,3,8,81.08846153846153,88.74833333333333,91.93181818181819,94.013,94.74888888888889,95.80333333333334,14.714871794871812,91.05563921263922,5.4838427449508105,95.80333333333334,81.08846153846153,True,,74.59762265418158,21.569780879629263,0.013837871303258562,96.16740353381084,293.3475997597876,0.298479851851797,5.345288909244765,4.651762657722116,0.005596778115952144,63.943,2.541
Rec-030_90s_2,90,1.75,1,4,9,80.62461538461538,87.93333333333334,91.2390909090909,93.143,94.26666666666667,95.07916666666665,14.45455128205127,90.38097882672882,5.416904140784133,95.07916666666665,80.62461538461538,True,,74.51487985309517,21.143324056479894,0.013078644165823173,95.65820390957506,304.5352974935793,0.2765260118173895,5.181944526015728,4.483514610097494,0.005412172887532936,63.943,2.541
